Path,Size (KB),Resolution,Color Type,Label,Usage
F1/G7641.jpg,19.958984375,640 x 480,Grayscale,F1,Validation
F0/a4538.jpg,27.9658203125,640 x 480,Grayscale,F0,Validation
F0/a170.jpg,27.4541015625,640 x 480,Grayscale,F0,Validation
F1/a25.jpg,26.6533203125,640 x 480,Grayscale,F1,Validation
F0/a9249.jpg,26.9111328125,640 x 480,Grayscale,F0,Validation
F0/k45.jpg,29.4970703125,640 x 480,Grayscale,F0,Validation
F2/ct4-61.png,611.8779296875,449 x 464,RGB,F2,Validation
F4/S1633.jpg,611.8779296875,449 x 464,RGB,F4,Validation
F4/ct14-6.png,611.8779296875,449 x 464,RGB,F4,Validation
F2/M4675.jpg,611.8779296875,449 x 464,RGB,F2,Validation
F4/J7325.jpg,611.8779296875,449 x 464,RGB,F4,Validation
F3/ct10-61.png,611.8779296875,449 x 464,RGB,F3,Validation
F4/v68.jpg,28.7138671875,640 x 480,Grayscale,F4,Validation
F0/a5793.jpg,26.4736328125,640 x 480,Grayscale,F0,Validation
F1/O9820.jpg,611.8779296875,449 x 464,RGB,F1,Validation
F3/ct12-28.png,611.8779296875,449 x 464,RGB,F3,Validation
F1/J8150.jpg,24.095703125,640 x 480,Grayscale,F1,Validation
F3/n6728.jpg,611.8779296875,449 x 464,RGB,F3,Validation
F4/l7936.jpg,29.0263671875,640 x 480,Grayscale,F4,Validation
F4/T6145.jpg,611.8779296875,449 x 464,RGB,F4,Validation
F4/U2759.jpg,28.8232421875,640 x 480,Grayscale,F4,Validation
F0/a7344.jpg,27.7958984375,640 x 480,Grayscale,F0,Validation
F4/v896.jpg,611.8779296875,449 x 464,RGB,F4,Validation
F2/p2321.jpg,611.8779296875,449 x 464,RGB,F2,Validation
F0/a3536.jpg,29.748046875,640 x 480,Grayscale,F0,Validation
F2/P9127.jpg,611.8779296875,449 x 464,RGB,F2,Validation
F4/X8536.jpg,21.6708984375,640 x 480,Grayscale,F4,Validation
F0/k54.jpg,25.4140625,640 x 480,Grayscale,F0,Validation
F2/o8777.jpg,611.8779296875,449 x 464,RGB,F2,Validation
F0/a3396.jpg,28.2060546875,640 x 480,Grayscale,F0,Validation
F0/a9473.jpg,30.06640625,640 x 480,Grayscale,F0,Validation
F0/a6278.jpg,28.5009765625,640 x 480,Grayscale,F0,Testing
F4/ct14-47.png,611.8779296875,449 x 464,RGB,F4,Testing
F0/a4744.jpg,26.7490234375,640 x 480,Grayscale,F0,Testing
F0/a9564.jpg,27.599609375,640 x 480,Grayscale,F0,Testing
F3/k6643.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a4360.jpg,30.9228515625,640 x 480,Grayscale,F0,Testing
F1/e5916.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/ct14-61.png,611.8779296875,449 x 464,RGB,F4,Testing
F0/a1946.jpg,32.1337890625,640 x 480,Grayscale,F0,Testing
F2/R5459.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a9113.jpg,31.9599609375,640 x 480,Grayscale,F0,Testing
F4/L7301.jpg,24.5537109375,640 x 480,Grayscale,F4,Testing
F0/j68.jpg,21.51171875,640 x 480,Grayscale,F0,Testing
F0/a282.jpg,28.4091796875,640 x 480,Grayscale,F0,Testing
F1/H4121.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/H9988.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F1/n4202.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/R4429.jpg,16.525390625,640 x 480,Grayscale,F4,Testing
F1/B4568.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/d44.jpg,29.001953125,640 x 480,Grayscale,F4,Testing
F4/g27.jpg,20.345703125,640 x 480,Grayscale,F4,Testing
F2/ct4-15.png,611.8779296875,449 x 464,RGB,F2,Testing
F2/ct7-19.png,611.8779296875,449 x 464,RGB,F2,Testing
F4/J1893.jpg,30.181640625,640 x 480,Grayscale,F4,Testing
F4/ct12-61.png,611.8779296875,449 x 464,RGB,F4,Testing
F2/v115.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F1/a36.jpg,20.9677734375,640 x 480,Grayscale,F1,Testing
F3/ct10-8.png,611.8779296875,449 x 464,RGB,F3,Testing
F4/t4416.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F3/U7645.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/h80.jpg,25.9716796875,640 x 480,Grayscale,F0,Testing
F1/q877.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F0/a5012.jpg,29.041015625,640 x 480,Grayscale,F0,Testing
F2/ct8-6.png,611.8779296875,449 x 464,RGB,F2,Testing
F2/ct4-89.png,611.8779296875,449 x 464,RGB,F2,Testing
F0/a7168.jpg,23.08984375,640 x 480,Grayscale,F0,Testing
F0/a9340.jpg,25.0947265625,640 x 480,Grayscale,F0,Testing
F4/l9818.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/y1946.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a1397.jpg,31.31640625,640 x 480,Grayscale,F0,Testing
F4/u3410.jpg,28.5380859375,640 x 480,Grayscale,F4,Testing
F4/Q4571.jpg,30.453125,640 x 480,Grayscale,F4,Testing
F3/m4952.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a9948.jpg,26.013671875,640 x 480,Grayscale,F0,Testing
F2/ct7-31.png,611.8779296875,449 x 464,RGB,F2,Testing
F4/z2154.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a2868.jpg,30.9931640625,640 x 480,Grayscale,F0,Testing
F3/V8785.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a211.jpg,23.08984375,640 x 480,Grayscale,F0,Testing
F4/j5456.jpg,33.2001953125,640 x 480,Grayscale,F4,Testing
F1/q2074.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F0/a8712.jpg,24.3359375,640 x 480,Grayscale,F0,Testing
F0/a9231.jpg,31.1708984375,640 x 480,Grayscale,F0,Testing
F4/H6177.jpg,21.626953125,640 x 480,Grayscale,F4,Testing
F0/a9787.jpg,28.427734375,640 x 480,Grayscale,F0,Testing
F0/a6768.jpg,28.427734375,640 x 480,Grayscale,F0,Testing
F0/a4630.jpg,29.576171875,640 x 480,Grayscale,F0,Testing
F0/a163.jpg,28.6513671875,640 x 480,Grayscale,F0,Testing
F0/a251.jpg,21.91015625,640 x 480,Grayscale,F0,Testing
F0/a172.jpg,31.21875,640 x 480,Grayscale,F0,Testing
F4/L5419.jpg,24.3193359375,640 x 480,Grayscale,F4,Testing
F0/a115.jpg,21.7333984375,640 x 480,Grayscale,F0,Testing
F0/a2812.jpg,28.24609375,640 x 480,Grayscale,F0,Testing
F3/ct10-63.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/a6524.jpg,30.5185546875,640 x 480,Grayscale,F0,Testing
F0/a5795.jpg,21.91796875,640 x 480,Grayscale,F0,Testing
F3/ct10-17.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/h75.jpg,28.4326171875,640 x 480,Grayscale,F0,Testing
F0/a5472.jpg,24.6845703125,640 x 480,Grayscale,F0,Testing
F0/a7082.jpg,23.0927734375,640 x 480,Grayscale,F0,Testing
F4/s9134.jpg,24.8876953125,640 x 480,Grayscale,F4,Testing
F0/a1887.jpg,32.7587890625,640 x 480,Grayscale,F0,Testing
F4/Q6806.jpg,25.1005859375,640 x 480,Grayscale,F4,Testing
F0/a6436.jpg,30.0947265625,640 x 480,Grayscale,F0,Testing
F1/E1627.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F0/a4648.jpg,30.5517578125,640 x 480,Grayscale,F0,Testing
F2/ct8-4.png,611.8779296875,449 x 464,RGB,F2,Testing
F0/a8255.jpg,24.3359375,640 x 480,Grayscale,F0,Testing
F0/a2646.jpg,27.921875,640 x 480,Grayscale,F0,Testing
F2/O1082.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F2/R4911.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a1241.jpg,28.1669921875,640 x 480,Grayscale,F0,Testing
F0/a3728.jpg,30.7177734375,640 x 480,Grayscale,F0,Testing
F4/I9705.jpg,23.021484375,640 x 480,Grayscale,F4,Testing
F3/T2861.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/N9865.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/P5421.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a6351.jpg,30.626953125,640 x 480,Grayscale,F0,Testing
F1/ct1-46.png,611.8779296875,449 x 464,RGB,F1,Testing
F0/a4592.jpg,28.0810546875,640 x 480,Grayscale,F0,Testing
F2/w4101.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a9165.jpg,30.3525390625,640 x 480,Grayscale,F0,Testing
F4/x25.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/l8531.jpg,26.275390625,640 x 480,Grayscale,F4,Testing
F3/ct11-37.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/a3302.jpg,27.421875,640 x 480,Grayscale,F0,Testing
F0/a659.jpg,24.2392578125,640 x 480,Grayscale,F0,Testing
F3/v2857.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a5390.jpg,24.6845703125,640 x 480,Grayscale,F0,Testing
F3/W521.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F2/ct7-45.png,611.8779296875,449 x 464,RGB,F2,Testing
F3/q2584.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F2/m2152.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F4/e6.jpg,25.5693359375,640 x 480,Grayscale,F4,Testing
F4/K5461.jpg,31.37109375,640 x 480,Grayscale,F4,Testing
F0/a4071.jpg,27.2412109375,640 x 480,Grayscale,F0,Testing
F1/ct3-5.png,611.8779296875,449 x 464,RGB,F1,Testing
F1/a39.jpg,26.6806640625,640 x 480,Grayscale,F1,Testing
F0/a4506.jpg,28.6513671875,640 x 480,Grayscale,F0,Testing
F2/ct5-3.png,611.8779296875,449 x 464,RGB,F2,Testing
F4/ct12-53.png,611.8779296875,449 x 464,RGB,F4,Testing
F4/T8197.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a7938.jpg,28.611328125,640 x 480,Grayscale,F0,Testing
F0/a3772.jpg,31.091796875,640 x 480,Grayscale,F0,Testing
F0/a4965.jpg,27.916015625,640 x 480,Grayscale,F0,Testing
F3/R3081.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a4198.jpg,20.7509765625,640 x 480,Grayscale,F0,Testing
F4/W1961.jpg,22.5234375,640 x 480,Grayscale,F4,Testing
F0/a4737.jpg,25.611328125,640 x 480,Grayscale,F0,Testing
F4/r6844.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F2/j9269.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F3/U746.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a7607.jpg,30.181640625,640 x 480,Grayscale,F0,Testing
F0/a225.jpg,30.9208984375,640 x 480,Grayscale,F0,Testing
F3/S6675.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/V4016.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/h31.jpg,29.97265625,640 x 480,Grayscale,F0,Testing
F3/L4781.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/y4126.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/s57.jpg,30.8212890625,640 x 480,Grayscale,F4,Testing
F4/k2788.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a204.jpg,24.240234375,640 x 480,Grayscale,F0,Testing
F1/J3272.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F0/a5742.jpg,28.4091796875,640 x 480,Grayscale,F0,Testing
F4/V7699.jpg,29.0576171875,640 x 480,Grayscale,F4,Testing
F0/a9398.jpg,29.923828125,640 x 480,Grayscale,F0,Testing
F1/E6771.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F0/a3761.jpg,31.7333984375,640 x 480,Grayscale,F0,Testing
F1/m7520.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/f7860.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a5596.jpg,28.6748046875,640 x 480,Grayscale,F0,Testing
F2/ct7-51.png,611.8779296875,449 x 464,RGB,F2,Testing
F4/m381.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F1/ct2-36.png,611.8779296875,449 x 464,RGB,F1,Testing
F2/S7256.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a8881.jpg,23.0263671875,640 x 480,Grayscale,F0,Testing
F1/H1487.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F2/ct7-17.png,611.8779296875,449 x 464,RGB,F2,Testing
F1/L760.jpg,18.7763671875,640 x 480,Grayscale,F1,Testing
F2/r1448.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a1542.jpg,29.97265625,640 x 480,Grayscale,F0,Testing
F1/p7137.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F1/l4127.jpg,26.1142578125,640 x 480,Grayscale,F1,Testing
F0/a9534.jpg,22.9990234375,640 x 480,Grayscale,F0,Testing
F0/a9453.jpg,27.0234375,640 x 480,Grayscale,F0,Testing
F0/a3849.jpg,27.421875,640 x 480,Grayscale,F0,Testing
F3/ct8-42.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/a7333.jpg,28.201171875,640 x 480,Grayscale,F0,Testing
F2/ct4-20.png,611.8779296875,449 x 464,RGB,F2,Testing
F1/r1776.jpg,25.208984375,640 x 480,Grayscale,F1,Testing
F1/a26.jpg,29.9931640625,640 x 480,Grayscale,F1,Testing
F1/q3030.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F1/b17.jpg,22.6123046875,640 x 480,Grayscale,F1,Testing
F0/a5134.jpg,27.4365234375,640 x 480,Grayscale,F0,Testing
F0/j66.jpg,27.2939453125,640 x 480,Grayscale,F0,Testing
F1/b5241.jpg,27.19921875,640 x 480,Grayscale,F1,Testing
F1/b27.jpg,33.654296875,640 x 480,Grayscale,F1,Testing
F0/a116.jpg,29.48828125,640 x 480,Grayscale,F0,Testing
F4/s3546.jpg,28.8642578125,640 x 480,Grayscale,F4,Testing
F0/a5651.jpg,31.1708984375,640 x 480,Grayscale,F0,Testing
F3/p8608.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F2/Q5860.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F4/S660.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F1/q5830.jpg,14.6240234375,640 x 480,Grayscale,F1,Testing
F2/s8555.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F1/p1688.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F3/Y6488.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a2299.jpg,28.2685546875,640 x 480,Grayscale,F0,Testing
F1/b3.jpg,20.2060546875,640 x 480,Grayscale,F1,Testing
F4/ct15-41.png,611.8779296875,449 x 464,RGB,F4,Testing
F3/y4774.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F2/ct5-32.png,611.8779296875,449 x 464,RGB,F2,Testing
F0/a5791.jpg,28.2685546875,640 x 480,Grayscale,F0,Testing
F2/ct5-63.png,611.8779296875,449 x 464,RGB,F2,Testing
F0/h17.jpg,27.2412109375,640 x 480,Grayscale,F0,Testing
F2/ct3-51.png,611.8779296875,449 x 464,RGB,F2,Testing
F3/M9703.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/g4891.jpg,28.84375,640 x 480,Grayscale,F4,Testing
F1/ct1-35.png,611.8779296875,449 x 464,RGB,F1,Testing
F1/a31.jpg,23.4296875,640 x 480,Grayscale,F1,Testing
F4/h4864.jpg,20.8203125,640 x 480,Grayscale,F4,Testing
F0/a9408.jpg,31.396484375,640 x 480,Grayscale,F0,Testing
F4/Y8804.jpg,23.416015625,640 x 480,Grayscale,F4,Testing
F4/J7550.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/w6346.jpg,28.4072265625,640 x 480,Grayscale,F4,Testing
F1/B315.jpg,19.958984375,640 x 480,Grayscale,F1,Testing
F3/ct9-54.png,611.8779296875,449 x 464,RGB,F3,Testing
F4/G6213.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/g11.jpg,22.2490234375,640 x 480,Grayscale,F4,Testing
F0/a290.jpg,30.5615234375,640 x 480,Grayscale,F0,Testing
F0/a4124.jpg,29.3388671875,640 x 480,Grayscale,F0,Testing
F3/X7572.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/x6017.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/j5093.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a5820.jpg,29.5634765625,640 x 480,Grayscale,F0,Testing
F1/G4766.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F3/r2381.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F1/N3249.jpg,22.9375,640 x 480,Grayscale,F1,Testing
F1/ct2-52.png,611.8779296875,449 x 464,RGB,F1,Testing
F0/a3015.jpg,23.8349609375,640 x 480,Grayscale,F0,Testing
F0/a1127.jpg,28.1357421875,640 x 480,Grayscale,F0,Testing
F0/a2710.jpg,28.826171875,640 x 480,Grayscale,F0,Testing
F0/a5884.jpg,23.17578125,640 x 480,Grayscale,F0,Testing
F0/a3874.jpg,28.2685546875,640 x 480,Grayscale,F0,Testing
F0/a6903.jpg,27.15625,640 x 480,Grayscale,F0,Testing
F0/a2560.jpg,31.21875,640 x 480,Grayscale,F0,Testing
F4/e14.jpg,20.5390625,640 x 480,Grayscale,F4,Testing
F0/a5300.jpg,28.533203125,640 x 480,Grayscale,F0,Testing
F3/ct11-17.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/a5657.jpg,29.841796875,640 x 480,Grayscale,F0,Testing
F3/ct11-13.png,611.8779296875,449 x 464,RGB,F3,Testing
F4/h5239.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a5003.jpg,31.5283203125,640 x 480,Grayscale,F0,Testing
F4/f3834.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/R115.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F1/A8810.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/ct15-4.png,611.8779296875,449 x 464,RGB,F4,Testing
F0/a2775.jpg,27.439453125,640 x 480,Grayscale,F0,Testing
F1/E2044.jpg,23.462890625,640 x 480,Grayscale,F1,Testing
F4/F9025.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F2/k8966.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a5063.jpg,28.1650390625,640 x 480,Grayscale,F0,Testing
F2/ct5-74.png,611.8779296875,449 x 464,RGB,F2,Testing
F0/a4611.jpg,23.0927734375,640 x 480,Grayscale,F0,Testing
F2/T5879.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a8486.jpg,26.4052734375,640 x 480,Grayscale,F0,Testing
F4/w5721.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F3/P8514.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F1/G9745.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F3/o6949.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/ct15-30.png,611.8779296875,449 x 464,RGB,F4,Testing
F2/m2967.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F2/ct4-34.png,611.8779296875,449 x 464,RGB,F2,Testing
F0/h96.jpg,31.9599609375,640 x 480,Grayscale,F0,Testing
F4/u2824.jpg,28.4072265625,640 x 480,Grayscale,F4,Testing
F4/f9195.jpg,22.2490234375,640 x 480,Grayscale,F4,Testing
F0/a7189.jpg,22.943359375,640 x 480,Grayscale,F0,Testing
F4/o403.jpg,18.7802734375,640 x 480,Grayscale,F4,Testing
F4/h2177.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F3/s5486.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F3/p7540.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F2/ct7-41.png,611.8779296875,449 x 464,RGB,F2,Testing
F0/a8228.jpg,25.3701171875,640 x 480,Grayscale,F0,Testing
F4/J496.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/k64.jpg,27.1611328125,640 x 480,Grayscale,F0,Testing
F1/ct1-18.png,611.8779296875,449 x 464,RGB,F1,Testing
F0/a373.jpg,28.4091796875,640 x 480,Grayscale,F0,Testing
F4/f20.jpg,25.3154296875,640 x 480,Grayscale,F4,Testing
F4/h3710.jpg,20.69921875,640 x 480,Grayscale,F4,Testing
F3/X1959.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a9637.jpg,27.2412109375,640 x 480,Grayscale,F0,Testing
F3/t6255.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/f3.jpg,23.37109375,640 x 480,Grayscale,F4,Testing
F0/a6850.jpg,24.892578125,640 x 480,Grayscale,F0,Testing
F4/p1856.jpg,16.9765625,640 x 480,Grayscale,F4,Testing
F0/a169.jpg,29.435546875,640 x 480,Grayscale,F0,Testing
F4/ct14-17.png,611.8779296875,449 x 464,RGB,F4,Testing
F0/a4115.jpg,31.0224609375,640 x 480,Grayscale,F0,Testing
F4/w8462.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a9502.jpg,29.458984375,640 x 480,Grayscale,F0,Testing
F0/a5242.jpg,32.7587890625,640 x 480,Grayscale,F0,Testing
F2/ct4-63.png,611.8779296875,449 x 464,RGB,F2,Testing
F4/H832.jpg,21.3056640625,640 x 480,Grayscale,F4,Testing
F1/I8920.jpg,24.267578125,640 x 480,Grayscale,F1,Testing
F2/X6403.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F1/Q2078.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/U2147.jpg,31.84765625,640 x 480,Grayscale,F4,Testing
F2/R9823.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F2/w4646.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F1/E6752.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/p8888.jpg,31.083984375,640 x 480,Grayscale,F4,Testing
F0/a189.jpg,28.5859375,640 x 480,Grayscale,F0,Testing
F2/ct3-56.png,611.8779296875,449 x 464,RGB,F2,Testing
F1/J478.jpg,14.6240234375,640 x 480,Grayscale,F1,Testing
F1/l9447.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F2/ct8-28.png,611.8779296875,449 x 464,RGB,F2,Testing
F3/U4281.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F2/x1250.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F4/g18.jpg,21.4580078125,640 x 480,Grayscale,F4,Testing
F0/a8076.jpg,24.439453125,640 x 480,Grayscale,F0,Testing
F0/a244.jpg,30.3876953125,640 x 480,Grayscale,F0,Testing
F3/ct10-42.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/a5830.jpg,31.4599609375,640 x 480,Grayscale,F0,Testing
F0/k17.jpg,30.9013671875,640 x 480,Grayscale,F0,Testing
F4/Q6129.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a5201.jpg,27.8349609375,640 x 480,Grayscale,F0,Testing
F4/r5521.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F4/v7756.jpg,30.6201171875,640 x 480,Grayscale,F4,Testing
F2/W6161.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a7698.jpg,31.8447265625,640 x 480,Grayscale,F0,Testing
F3/W9754.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a6135.jpg,25.1982421875,640 x 480,Grayscale,F0,Testing
F0/a6384.jpg,25.1982421875,640 x 480,Grayscale,F0,Testing
F4/g15.jpg,23.3330078125,640 x 480,Grayscale,F4,Testing
F1/C7900.jpg,22.6123046875,640 x 480,Grayscale,F1,Testing
F4/u5719.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a7606.jpg,21.51171875,640 x 480,Grayscale,F0,Testing
F4/w3543.jpg,25.0009765625,640 x 480,Grayscale,F4,Testing
F4/s3121.jpg,22.4970703125,640 x 480,Grayscale,F4,Testing
F3/Q5562.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/X6001.jpg,611.8779296875,449 x 464,RGB,F4,Testing
F0/a3244.jpg,31.4326171875,640 x 480,Grayscale,F0,Testing
F2/ct4-22.png,611.8779296875,449 x 464,RGB,F2,Testing
F2/u1247.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a6668.jpg,31.7333984375,640 x 480,Grayscale,F0,Testing
F0/a4324.jpg,27.8720703125,640 x 480,Grayscale,F0,Testing
F4/Q5188.jpg,25.5693359375,640 x 480,Grayscale,F4,Testing
F0/a2912.jpg,30.9228515625,640 x 480,Grayscale,F0,Testing
F4/K8322.jpg,31.763671875,640 x 480,Grayscale,F4,Testing
F3/ct12-8.png,611.8779296875,449 x 464,RGB,F3,Testing
F4/M1207.jpg,22.4228515625,640 x 480,Grayscale,F4,Testing
F0/a2992.jpg,25.4140625,640 x 480,Grayscale,F0,Testing
F2/K5225.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a8475.jpg,29.0029296875,640 x 480,Grayscale,F0,Testing
F3/k736.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/w3682.jpg,25.390625,640 x 480,Grayscale,F4,Testing
F0/a3475.jpg,31.5498046875,640 x 480,Grayscale,F0,Testing
F3/q9626.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a4595.jpg,29.98828125,640 x 480,Grayscale,F0,Testing
F2/K8769.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F4/N2141.jpg,28.5380859375,640 x 480,Grayscale,F4,Testing
F4/O3404.jpg,28.255859375,640 x 480,Grayscale,F4,Testing
F2/q9801.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F1/o6200.jpg,21.662109375,640 x 480,Grayscale,F1,Testing
F3/ct11-45.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/a2211.jpg,27.5947265625,640 x 480,Grayscale,F0,Testing
F4/y3760.jpg,25.1005859375,640 x 480,Grayscale,F4,Testing
F0/a309.jpg,31.0966796875,640 x 480,Grayscale,F0,Testing
F3/T1947.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F4/J8790.jpg,25.255859375,640 x 480,Grayscale,F4,Testing
F1/B5559.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F4/x2481.jpg,32.345703125,640 x 480,Grayscale,F4,Testing
F2/L8518.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F2/m5391.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F2/ct4-33.png,611.8779296875,449 x 464,RGB,F2,Testing
F3/ct12-14.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/a4854.jpg,29.041015625,640 x 480,Grayscale,F0,Testing
F2/q1099.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F0/a3418.jpg,29.3388671875,640 x 480,Grayscale,F0,Testing
F3/s2474.jpg,611.8779296875,449 x 464,RGB,F3,Testing
F0/a3444.jpg,26.9111328125,640 x 480,Grayscale,F0,Testing
F0/a6992.jpg,24.5341796875,640 x 480,Grayscale,F0,Testing
F2/N204.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F2/ct4-6.png,611.8779296875,449 x 464,RGB,F2,Testing
F3/ct11-55.png,611.8779296875,449 x 464,RGB,F3,Testing
F0/j62.jpg,26.0029296875,640 x 480,Grayscale,F0,Testing
F1/l9888.jpg,611.8779296875,449 x 464,RGB,F1,Testing
F0/h25.jpg,30.0947265625,640 x 480,Grayscale,F0,Testing
F2/u6038.jpg,611.8779296875,449 x 464,RGB,F2,Testing
F1/Q114.jpg,30.5400390625,640 x 480,Grayscale,F1,Testing
